Ёи╫╩й╠╪Д	Ёи╫╩╪ш	╪ш╦Я╠Д╤╞	Ёи╫╩а©(йж)	Ёи╫╩╤Н(т╙)	птжй
14:31:26	9.18	0.01	334	306612	бРел
14:31:21	9.17	-0.01	70	64190	бТел
14:31:16	9.18	--	129	118422	бРел
14:31:06	9.18	--	17	15606	бРел
14:31:01	9.18	0.01	129	118422	бРел
14:30:55	9.17	--	3	2751	бТел
14:30:51	9.17	-0.01	18	16506	бТел
14:30:46	9.18	--	18	16524	бРел
14:30:31	9.18	--	24	22032	бРел
14:30:06	9.18	0.01	5	4590	бРел
14:29:51	9.17	-0.01	316	289772	бТел
14:29:46	9.18	--	61	55998	бРел
14:29:41	9.18	--	46	42228	бРел
14:29:36	9.18	0.01	110	100980	бРел
14:29:31	9.17	-0.01	85	77945	бТел
14:29:26	9.18	--	77	70686	бРел
14:29:21	9.18	0.01	13	11934	бРел
14:29:16	9.17	--	42	38514	бТел
14:29:06	9.17	0.01	283	259841	бРел
14:28:56	9.16	--	2	1832	бТел
14:28:51	9.16	-0.01	5	4580	бТел
14:28:45	9.17	0.01	15	13755	бРел
14:28:36	9.16	-0.01	67	61372	бТел
14:28:31	9.17	0.01	10	9170	бРел
14:28:11	9.16	-0.01	13	11908	бТел
14:28:06	9.17	--	32	29344	бРел
14:27:46	9.17	-0.01	865	793791	бТел
14:27:36	9.18	0.01	25	22950	бРел
14:27:26	9.17	--	15	13755	бТел
14:27:21	9.17	--	4	3668	бТел
14:27:16	9.17	--	368	337456	бТел
14:27:11	9.17	0.01	270	247920	бРел
14:27:01	9.16	-0.01	8	7328	бТел
14:26:56	9.17	0.01	15	13755	бРел
14:26:46	9.16	--	12	10992	бТел
14:26:40	9.16	-0.01	40	36640	бТел
14:26:30	9.17	0.01	29	26593	бРел
14:26:25	9.16	--	80	73280	бТел
14:26:20	9.16	--	0	0	бТел
14:26:15	9.16	-0.01	5873	5379668	бТел
14:26:10	9.17	--	44	40348	бРел
14:26:00	9.17	0.01	3	2751	бРел
14:25:40	9.16	-0.01	1	916	бТел
14:25:15	9.17	0.01	2	1834	бРел
14:25:10	9.16	--	7	6412	бТел
14:25:05	9.16	--	515	471740	бТел
14:24:49	9.16	--	7	6412	бТел
14:24:45	9.16	-0.01	5	4580	бТел
14:24:40	9.17	0.01	7	6419	бРел
14:24:10	9.16	-0.01	16	14656	бТел
14:24:00	9.17	--	52	48591	бТел
14:23:55	9.17	--	15	13755	бТел
14:23:40	9.17	--	54	49518	бТел
14:23:30	9.17	--	1	917	бТел
14:23:10	9.17	--	17	15589	бТел
14:23:05	9.17	--	33	30261	бТел
14:23:00	9.17	0.01	1565	1435114	бРел
14:22:55	9.16	--	126	115416	бТел
14:22:50	9.16	--	85	77860	бТел
14:22:45	9.16	-0.01	106	97096	бТел
14:22:40	9.17	0.01	3	2751	бРел
14:22:25	9.16	--	48	43968	бТел
14:22:20	9.16	-0.01	6	5496	бТел
14:22:15	9.17	0.01	1002	918834	бРел
14:22:10	9.16	--	1	916	бТел
14:21:40	9.16	--	40	36640	бТел
14:21:30	9.16	-0.01	15	13740	бТел
14:21:25	9.17	--	1	917	бРел
14:21:20	9.17	0.01	30	27510	бРел
14:21:10	9.16	-0.01	1	916	бТел
14:21:05	9.17	0.01	13	11921	бРел
14:20:49	9.16	-0.01	17	15572	бТел
14:20:40	9.17	--	45	41265	бРел
14:20:29	9.17	0.01	1	917	бРел
14:20:19	9.16	-0.01	52	47632	бТел
14:20:13	9.17	0.01	199	182483	бРел
14:20:09	9.16	--	1	916	бТел
14:20:04	9.16	--	29	26564	бТел
14:19:49	9.16	-0.01	20	18320	бТел
14:19:39	9.17	0.01	16	14672	бРел
14:19:24	9.16	-0.01	93	85188	бТел
14:19:19	9.17	--	20	18340	бРел
14:19:14	9.17	0.01	53	48601	бРел
14:19:09	9.16	-0.01	20	18320	бТел
14:19:04	9.17	--	6	5502	бРел
14:18:58	9.17	--	10	9170	бРел
14:18:54	9.17	--	15	13755	бРел
14:18:49	9.17	--	17	15589	бРел
14:18:44	9.17	--	31	29334	бТел
14:18:34	9.17	--	324	297117	бРел
14:18:29	9.17	0.01	3	2751	бРел
14:18:24	9.16	--	1	916	бТел
14:18:19	9.16	--	188	172208	бТел
14:18:09	9.16	-0.01	1	916	бТел
14:18:04	9.17	--	182	166894	бРел
14:17:49	9.17	0.01	16	14672	бРел
