Ёи╫╩й╠╪Д	Ёи╫╩╪ш	╪ш╦Я╠Д╤╞	Ёи╫╩а©(йж)	Ёи╫╩╤Н(т╙)	птжй
14:09:12	3.26	-0.01	103	33578	бТел
14:09:07	3.27	0.01	23	7521	бРел
14:09:02	3.26	--	46	14995	бТел
14:08:56	3.26	-0.01	150	48900	бТел
14:08:52	3.27	--	7503	2453481	бРел
14:08:47	3.27	--	51	16722	бРел
14:08:42	3.27	--	22	7194	бРел
14:08:37	3.27	--	41	13407	бРел
14:08:32	3.27	--	155	50685	бРел
14:08:27	3.27	--	9	2943	бРел
14:08:22	3.27	--	5	1635	бРел
14:08:17	3.27	--	364	119028	бРел
14:08:11	3.27	--	20	6540	бРел
14:08:07	3.27	--	97	31719	бРел
14:08:02	3.27	0.01	1011	330597	бРел
14:07:56	3.26	-0.01	3	977	бТел
14:07:52	3.27	--	97	31764	бРел
14:07:47	3.27	--	13	4251	бРел
14:07:41	3.27	--	62	20274	бРел
14:07:37	3.27	0.01	38	12426	бРел
14:07:32	3.26	-0.01	20	6520	бТел
14:07:26	3.27	--	249	81423	бРел
14:07:22	3.27	--	72	23544	бРел
14:07:17	3.27	--	11	3597	бРел
14:07:11	3.27	--	44	14388	бРел
14:07:07	3.27	--	393	128511	бРел
14:07:02	3.27	0.01	75	24525	бРел
14:06:56	3.26	--	2	652	бТел
14:06:51	3.26	-0.01	110	35908	бТел
14:06:46	3.27	--	23	7521	бРел
14:06:41	3.27	0.01	10	3270	бРел
14:06:37	3.26	--	30	9780	бТел
14:06:31	3.26	--	713	232437	бТел
14:06:21	3.26	-0.01	7	2282	бТел
14:06:16	3.27	0.01	205	67035	бРел
