Ёи╫╩й╠╪Д	Ёи╫╩╪ш	╪ш╦Я╠Д╤╞	Ёи╫╩а©(йж)	Ёи╫╩╤Н(т╙)	птжй
14:23:21	3.59	-0.01	8	2872	бТел
14:23:16	3.6	0.01	1100	396000	бРел
14:23:11	3.59	-0.01	435	156211	бТел
14:23:06	3.6	0.01	201	72360	бРел
14:23:01	3.59	--	509	182731	бТел
14:22:56	3.59	-0.01	363	130317	бТел
14:22:51	3.6	--	339	122040	бРел
14:22:46	3.6	--	377	135720	бРел
14:22:41	3.6	0.01	462	166366	бРел
14:22:36	3.59	--	533	191347	бТел
14:22:31	3.59	--	2954	1060486	бТел
14:22:26	3.59	--	502	180218	бТел
14:22:21	3.59	-0.01	186	66774	бТел
14:22:16	3.6	0.01	274	98640	бРел
14:22:11	3.59	--	828	297593	бТел
14:22:06	3.59	--	572	205348	бТел
14:22:01	3.59	--	203	72877	бТел
14:21:56	3.59	--	461	165502	бТел
14:21:50	3.59	--	2984	1071256	бТел
14:21:46	3.59	-0.01	20	7180	бТел
14:21:40	3.6	0.01	396	142606	бРел
14:21:36	3.59	-0.01	2296	824264	бТел
14:21:31	3.6	--	7	2520	бРел
14:21:25	3.6	0.01	163	58978	бРел
14:21:21	3.59	-0.01	1699	609987	бТел
14:21:16	3.6	0.01	152	54720	бРел
14:21:10	3.59	--	734	263552	бТел
14:21:06	3.59	--	382	137138	бТел
14:21:01	3.59	--	52	18668	бТел
14:20:55	3.59	--	524	188116	бТел
14:20:51	3.59	-0.01	213	76467	бТел
14:20:46	3.6	--	32	11520	бРел
14:20:40	3.6	0.01	1167	420465	бРел
14:20:36	3.59	--	431	154729	бТел
14:20:31	3.59	--	92	33028	бТел
14:20:25	3.59	-0.01	40	14360	бТел
14:20:21	3.6	--	319	114840	бРел
14:20:16	3.6	0.01	210	75600	бРел
14:20:10	3.59	--	599	215087	бТел
14:20:06	3.59	-0.01	556	199783	бТел
14:20:00	3.6	0.01	605	217800	бРел
14:19:55	3.59	--	547	196670	бТел
