Ёи╫╩й╠╪Д	Ёи╫╩╪ш	╪ш╦Я╠Д╤╞	Ёи╫╩а©(йж)	Ёи╫╩╤Н(т╙)	птжй
14:30:27	3.38	--	419	141622	бТел
14:30:22	3.38	--	31	10478	бТел
14:30:17	3.38	--	600	202800	бТел
14:30:12	3.38	--	578	195533	бТел
14:30:07	3.38	--	193	65234	бТел
14:30:02	3.38	--	103	34814	бТел
14:29:57	3.38	--	130	43940	бТел
14:29:52	3.38	--	30	10140	бТел
14:29:47	3.38	--	445	150416	бТел
14:29:42	3.38	-0.01	120	40560	бТел
14:29:37	3.39	0.01	57	19323	бРел
14:29:32	3.38	--	29	9802	бТел
14:29:27	3.38	--	7	2366	бТел
14:29:22	3.38	-0.01	160	54080	бТел
14:29:17	3.39	--	166	56274	бРел
14:29:12	3.39	0.01	28	9492	бРел
14:28:56	3.38	--	1013	342394	бТел
14:28:50	3.38	--	326	110208	бТел
14:28:47	3.38	--	522	176436	бТел
14:28:32	3.38	-0.01	5	1690	бТел
14:28:27	3.39	0.01	159	53901	бРел
14:28:21	3.38	--	477	161445	бТел
14:28:17	3.38	--	451	152438	бТел
14:28:11	3.38	--	3	1014	бТел
14:28:05	3.38	-0.01	40	13520	бТел
14:28:02	3.39	--	15	5085	бРел
14:27:50	3.39	0.01	451	153160	бРел
14:27:47	3.38	-0.01	518	175084	бТел
14:27:41	3.39	0.01	16	5424	бРел
14:27:32	3.38	--	501	169338	бТел
14:27:27	3.38	--	731	247260	бТел
14:27:17	3.38	--	1052	355576	бТел
14:27:11	3.38	-0.01	61	20618	бТел
14:27:05	3.39	--	40	13560	бРел
14:27:02	3.39	0.01	36	12204	бРел
14:26:56	3.38	--	396	134152	бТел
14:26:50	3.38	--	8	2704	бТел
14:26:47	3.38	--	2600	878800	бТел
14:26:41	3.38	--	444	150072	бТел
14:26:26	3.38	-0.01	404	136852	бТел
14:26:20	3.39	--	479	162381	бРел
14:26:11	3.39	0.01	44	14916	бРел
14:26:06	3.38	--	20	6760	бТел
14:26:01	3.38	--	1	338	бТел
14:25:57	3.38	--	106	35828	бТел
14:25:50	3.38	-0.01	327	110590	бТел
14:25:41	3.39	0.01	83	28137	бРел
14:25:35	3.38	--	128	43264	бТел
14:25:31	3.38	--	22	7436	бТел
14:25:26	3.38	-0.01	193	65234	бТел
14:25:20	3.39	--	401	135939	бРел
14:25:16	3.39	0.01	29	9831	бРел
14:25:11	3.38	--	319	108075	бТел
14:25:05	3.38	--	130	43940	бТел
14:25:01	3.38	-0.01	532	179816	бТел
14:24:50	3.39	0.01	149	50511	бРел
14:24:41	3.38	--	5100	1723800	бТел
14:24:35	3.38	-0.01	330	111746	бТел
14:24:26	3.39	--	271	91869	бРел
14:24:21	3.39	0.01	260	88140	бРел
14:24:11	3.38	-0.01	1	338	бТел
14:24:05	3.39	0.01	367	124677	бРел
14:24:01	3.38	-0.01	76	25688	бТел
14:23:56	3.39	0.01	62	21018	бРел
14:23:50	3.38	--	5001	1690338	бТел
14:23:41	3.38	-0.01	5006	1692028	бТел
14:23:35	3.39	--	350	118734	бРел
14:23:31	3.39	0.01	66	22374	бРел
14:23:26	3.38	--	8080	2731040	бТел
14:23:21	3.38	--	27	9126	бТел
14:23:16	3.38	--	2	676	бТел
14:23:11	3.38	--	39	13182	бТел
14:23:05	3.38	-0.01	102	34476	бТел
14:23:01	3.39	--	28	9492	бРел
14:22:56	3.39	--	299	101561	бРел
14:22:50	3.39	0.01	117	39663	бРел
14:22:46	3.38	--	1	338	бТел
14:22:41	3.38	-0.01	5	1690	бТел
14:22:35	3.39	0.01	1	339	бРел
14:22:26	3.38	--	7898	2669524	бТел
14:22:20	3.38	-0.01	331	112026	бТел
14:22:11	3.39	0.01	37	12543	бРел
14:22:05	3.38	--	283	95654	бТел
14:21:44	3.38	-0.01	30	10140	бТел
14:21:41	3.39	--	270	91530	бРел
14:21:35	3.39	--	134	45426	бРел
14:21:29	3.39	0.01	20	6780	бРел
14:21:20	3.38	--	11	3718	бТел
14:21:14	3.38	--	150	50700	бТел
14:21:11	3.38	-0.01	187	63206	бТел
14:21:05	3.39	--	2204	747156	бРел
14:20:59	3.39	0.01	4	1356	бРел
14:20:56	3.38	--	13	4394	бТел
14:20:50	3.38	--	300	101400	бТел
14:20:41	3.38	--	204	68952	бТел
14:20:35	3.38	--	227	76726	бТел
14:20:14	3.38	--	50	16900	бТел
14:20:11	3.38	-0.01	2	676	бТел
14:20:05	3.39	--	66	22407	бРел
14:19:59	3.39	0.01	28	9492	бРел
14:19:50	3.38	--	104	35152	бТел
14:19:44	3.38	--	14	4732	бТел
14:19:35	3.38	-0.01	272	91936	бТел
14:19:29	3.39	0.01	5	1695	бРел
14:19:25	3.38	--	56	18928	бТел
14:19:20	3.38	--	10	3380	бТел
14:19:14	3.38	--	66	22308	бТел
14:19:10	3.38	-0.01	75	25350	бТел
14:19:05	3.39	--	3	1017	бРел
14:18:59	3.39	--	134	45426	бРел
14:18:55	3.39	0.01	33	11187	бРел
14:18:50	3.38	--	129	43602	бТел
14:18:44	3.38	--	182	61516	бТел
14:18:35	3.38	--	13	4394	бТел
14:18:29	3.38	--	1	338	бТел
14:18:20	3.38	-0.01	170	57460	бТел
14:18:05	3.39	0.01	60	20340	бРел
14:17:59	3.38	--	115	38870	бТел
14:17:55	3.38	--	190	64220	бТел
14:17:44	3.38	--	243	82134	бТел
14:17:35	3.38	--	6	2028	бТел
14:17:29	3.38	--	11	3718	бТел
14:17:25	3.38	-0.01	13	4394	бТел
14:17:20	3.39	0.01	65	22035	бРел
14:17:14	3.38	-0.01	128	43264	бТел
14:17:05	3.39	0.01	17	5763	бРел
14:16:59	3.38	-0.01	7	2366	бТел
14:16:50	3.39	0.01	96	32544	бРел
14:16:35	3.38	--	40	13520	бТел
14:16:29	3.38	-0.01	1376	465409	бТел
14:16:20	3.39	--	339	114921	бРел
14:16:05	3.39	0.01	45	15255	бРел
14:15:59	3.38	--	964	325832	бТел
14:15:54	3.38	--	376	127409	бТел
14:15:50	3.38	-0.01	3	1014	бТел
14:15:44	3.39	0.01	32	10848	бРел
14:15:38	3.38	--	10	3380	бТел
14:15:35	3.38	-0.01	2001	676338	бТел
14:15:29	3.39	--	64	21696	бРел
14:15:23	3.39	0.01	74	25086	бРел
14:15:20	3.38	--	1	338	бТел
14:15:14	3.38	--	528	178663	бТел
14:15:08	3.38	--	13	4394	бТел
14:15:05	3.38	-0.01	124	41912	бТел
14:14:59	3.39	0.01	129	43731	бРел
14:14:53	3.38	--	30	10140	бТел
14:14:50	3.38	--	6	2028	бТел
14:14:44	3.38	--	418	141564	бТел
